Timestamp (finished),Interaction,Type,UUID,Details,Duration (s),"Pos (w,h)"
2019-01-08T11:42:15Z,Renamed,Attribute,d1dc4741-91ba-41f4-8d29-f0ef28222af9,Erscheinungsjahr -> Erscheinungsjahr:,0.0,
2019-01-08T11:42:20Z,Renamed,Attribute,14363b1d-e2fb-407c-a483-d887935d515f,ISBN -> ISBN:,0.0,
2019-01-08T11:42:23Z,Moved,Attribute,14363b1d-e2fb-407c-a483-d887935d515f,"delta: (-4.2%, -7.4%)",1.0,"(32.8%, 63.0%)"
2019-01-08T11:42:23Z,Assigned,Entity,4525ccb7-c9b6-408c-97fa-13648340457d,"node: 4525ccb7-c9b6-408c-97fa-13648340457d, attr: 14363b1d-e2fb-407c-a483-d887935d515f",0.0,
2019-01-08T11:42:23Z,Moved,Attribute,14363b1d-e2fb-407c-a483-d887935d515f,"delta: (-0.5%, 0.0%)",0.0,"(33.3%, 63.0%)"
2019-01-08T11:42:37Z,Created,Attribute,d464cd13-2a38-4229-82fd-86ff85b754cd,,0.0,"(61.5%, 51.9%)"
2019-01-08T11:42:40Z,Named,Attribute,d464cd13-2a38-4229-82fd-86ff85b754cd,<Name>  -> <Name>,0.0,
2019-01-08T11:42:47Z,Named,Attribute,d464cd13-2a38-4229-82fd-86ff85b754cd,<Name> -> Signatur,1.0,
2019-01-08T11:42:52Z,Renamed,Attribute,d464cd13-2a38-4229-82fd-86ff85b754cd,Signatur -> Signatur:,0.0,
2019-01-08T11:42:59Z,Moved,Attribute,d464cd13-2a38-4229-82fd-86ff85b754cd,"delta: (0.5%, 3.7%)",0.0,"(60.4%, 55.6%)"
2019-01-08T11:43:00Z,Assigned,Entity,92fe302d-f21b-4dd3-8981-4f16d2ac878b,"node: 92fe302d-f21b-4dd3-8981-4f16d2ac878b, attr: d464cd13-2a38-4229-82fd-86ff85b754cd",0.0,
2019-01-08T11:43:07Z,Created,Attribute,7b5bdd1a-e8cc-4fd2-afaf-9e6fdcb4249c,,0.0,"(64.6%, 50.9%)"
2019-01-08T11:43:10Z,Named,Attribute,7b5bdd1a-e8cc-4fd2-afaf-9e6fdcb4249c,<Name>  -> <Name>,0.0,
2019-01-08T11:43:19Z,Named,Attribute,7b5bdd1a-e8cc-4fd2-afaf-9e6fdcb4249c,<Name> -> Anschaffungsdatum:,3.0,
2019-01-08T11:43:27Z,Moved,Attribute,7b5bdd1a-e8cc-4fd2-afaf-9e6fdcb4249c,"delta: (-5.2%, -8.3%)",2.0,"(58.9%, 61.1%)"
2019-01-08T11:43:27Z,Assigned,Entity,92fe302d-f21b-4dd3-8981-4f16d2ac878b,"node: 92fe302d-f21b-4dd3-8981-4f16d2ac878b, attr: 7b5bdd1a-e8cc-4fd2-afaf-9e6fdcb4249c",0.0,
2019-01-08T11:43:35Z,Created,Attribute,e0253bb1-f444-4607-b240-2d6f31f7b954,,0.0,"(61.5%, 49.1%)"
2019-01-08T11:43:37Z,Named,Attribute,e0253bb1-f444-4607-b240-2d6f31f7b954,<Name>  -> <Name>,0.0,
2019-01-08T11:43:45Z,Named,Attribute,e0253bb1-f444-4607-b240-2d6f31f7b954,<Name> -> Anschaffungspre,2.0,
2019-01-08T11:43:50Z,Renamed,Attribute,e0253bb1-f444-4607-b240-2d6f31f7b954,Anschaffungspre -> Anschaffungspreis:,0.0,
2019-01-08T11:43:54Z,Moved,Attribute,e0253bb1-f444-4607-b240-2d6f31f7b954,"delta: (-0.3%, 0.9%)",1.0,"(58.6%, 59.3%)"
2019-01-08T11:43:54Z,Assigned,Entity,92fe302d-f21b-4dd3-8981-4f16d2ac878b,"node: 92fe302d-f21b-4dd3-8981-4f16d2ac878b, attr: e0253bb1-f444-4607-b240-2d6f31f7b954",0.0,
2019-01-08T11:44:04Z,Created,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,,0.0,"(21.9%, 22.2%)"
2019-01-08T11:44:15Z,Named,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,<Name>  -> Vorname:,9.0,
2019-01-08T11:44:18Z,Moved,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,"delta: (-3.4%, -3.7%)",1.0,"(16.9%, 33.3%)"
2019-01-08T11:44:18Z,Assigned,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"node: 4696dbab-2d5a-4168-8d0b-6f04cec4fbda, attr: c93a2c33-4b8a-4160-848b-b939095c826b",0.0,
2019-01-08T11:44:20Z,Created,Attribute,01612944-3c79-43fc-8191-1af44646c207,,0.0,"(22.9%, 22.2%)"
2019-01-08T11:44:27Z,Named,Attribute,01612944-3c79-43fc-8191-1af44646c207,<Name>  -> Nachname:,4.0,
2019-01-08T11:44:32Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (-1.3%, -0.5%)",1.0,"(16.9%, 31.0%)"
2019-01-08T11:44:32Z,Assigned,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"node: 4696dbab-2d5a-4168-8d0b-6f04cec4fbda, attr: 01612944-3c79-43fc-8191-1af44646c207",0.0,
2019-01-08T11:44:37Z,Created,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,,0.0,"(24.5%, 21.3%)"
2019-01-08T11:44:50Z,Named,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,<Name>  -> Geburtsdatum:,6.0,
2019-01-08T11:44:52Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (4.2%, 3.7%)",0.0,"(23.4%, 23.1%)"
2019-01-08T11:44:53Z,Assigned,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"node: 4696dbab-2d5a-4168-8d0b-6f04cec4fbda, attr: 8885913e-0fc5-44e3-9672-d8d46f45a39f",0.0,
2019-01-08T11:44:53Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (1.3%, 0.0%)",0.0,"(18.2%, 28.7%)"
2019-01-08T11:45:02Z,Created,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,,0.0,"(51.6%, 15.7%)"
2019-01-08T11:45:23Z,Named,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,<Name>  -> DatumAusleihe:,14.0,
2019-01-08T11:45:27Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (-0.3%, -5.6%)",1.0,"(54.4%, 26.9%)"
2019-01-08T11:45:27Z,Assigned,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"node: 67bf9926-4880-4c24-94fc-38494d6b2c75, attr: c52a64ba-48d1-409a-9e1d-86ac4b68ba1c",0.0,
2019-01-08T11:45:30Z,Created,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,,0.0,"(58.3%, 15.7%)"
2019-01-08T11:45:44Z,Named,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,<Name>  -> Fälligkeitsdatum:,7.0,
2019-01-08T11:45:48Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (-0.8%, -2.3%)",1.0,"(54.4%, 24.5%)"
2019-01-08T11:45:48Z,Assigned,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"node: 67bf9926-4880-4c24-94fc-38494d6b2c75, attr: 2d83e0b4-9055-42b4-bdcf-6292aabfc190",0.0,
2019-01-08T11:45:55Z,Moved,Attribute,64d5da3e-09c7-4238-a357-df5ecdd72fc0,"delta: (-2.1%, -1.9%)",0.0,"(26.3%, 71.3%)"
2019-01-08T11:45:55Z,Moved,Attribute,14363b1d-e2fb-407c-a483-d887935d515f,"delta: (-2.1%, -1.9%)",0.0,"(24.2%, 68.5%)"
2019-01-08T11:45:55Z,Moved,Attribute,d1dc4741-91ba-41f4-8d29-f0ef28222af9,"delta: (-2.6%, -1.9%)",0.0,"(28.9%, 67.1%)"
2019-01-08T11:45:55Z,Moved,Attribute,64d5da3e-09c7-4238-a357-df5ecdd72fc0,"delta: (1.0%, 0.0%)",0.0,"(32.6%, 67.6%)"
2019-01-08T11:45:56Z,Moved,Attribute,64d5da3e-09c7-4238-a357-df5ecdd72fc0,"delta: (-0.5%, -0.9%)",0.0,"(17.4%, 75.0%)"
2019-01-08T11:45:56Z,Moved,Attribute,64d5da3e-09c7-4238-a357-df5ecdd72fc0,"delta: (1.6%, 0.0%)",0.0,"(21.6%, 74.1%)"
2019-01-08T11:45:57Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (-0.5%, 1.9%)",0.0,"(24.7%, 39.8%)"
2019-01-08T11:45:57Z,Moved,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"delta: (1.0%, -0.9%)",0.0,"(24.5%, 48.1%)"
2019-01-08T11:45:57Z,Moved,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,"delta: (2.1%, -2.8%)",0.0,"(25.8%, 46.3%)"
2019-01-08T11:45:57Z,Moved,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"delta: (-0.5%, 1.9%)",0.0,"(25.5%, 50.9%)"
2019-01-08T11:45:57Z,Moved,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,"delta: (-3.1%, 6.5%)",0.0,"(23.2%, 42.6%)"
2019-01-08T11:45:57Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (-4.2%, 6.5%)",0.0,"(18.5%, 33.8%)"
2019-01-08T11:45:57Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (-1.0%, 2.8%)",0.0,"(17.4%, 28.7%)"
2019-01-08T11:45:57Z,Moved,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"delta: (-1.0%, 3.7%)",0.0,"(17.7%, 38.0%)"
2019-01-08T11:45:57Z,Moved,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,"delta: (3.1%, -3.7%)",0.0,"(22.1%, 41.7%)"
2019-01-08T11:45:57Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (1.0%, -0.9%)",0.0,"(22.1%, 39.4%)"
2019-01-08T11:45:57Z,Moved,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"delta: (1.0%, -1.9%)",0.0,"(20.3%, 43.5%)"
2019-01-08T11:45:58Z,Moved,Attribute,7b5bdd1a-e8cc-4fd2-afaf-9e6fdcb4249c,"delta: (1.6%, 2.8%)",0.0,"(53.9%, 69.9%)"
2019-01-08T11:45:58Z,Moved,Attribute,d464cd13-2a38-4229-82fd-86ff85b754cd,"delta: (2.1%, 3.7%)",0.0,"(53.9%, 72.2%)"
2019-01-08T11:45:58Z,Moved,Entity,92fe302d-f21b-4dd3-8981-4f16d2ac878b,"delta: (2.1%, 2.8%)",0.0,"(58.3%, 68.5%)"
2019-01-08T11:45:59Z,Moved,Attribute,7b5bdd1a-e8cc-4fd2-afaf-9e6fdcb4249c,"delta: (1.0%, 0.0%)",0.0,"(48.7%, 77.3%)"
2019-01-08T11:46:00Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (-0.5%, -2.8%)",0.0,"(47.7%, 54.2%)"
2019-01-08T11:46:00Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (-1.0%, -2.8%)",0.0,"(48.2%, 54.6%)"
2019-01-08T11:46:00Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (0.0%, -0.9%)",0.0,"(47.1%, 55.1%)"
2019-01-08T11:46:00Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (0.5%, 3.7%)",0.0,"(46.9%, 60.2%)"
2019-01-08T11:46:00Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (-1.0%, -3.7%)",0.0,"(50.0%, 52.8%)"
2019-01-08T11:46:00Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (-0.5%, -4.6%)",0.0,"(53.9%, 31.0%)"
2019-01-08T11:46:00Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (-4.2%, -21.3%)",0.0,"(50.3%, 49.1%)"
2019-01-08T11:46:00Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (0.0%, -0.9%)",0.0,"(54.2%, 31.5%)"
2019-01-08T11:46:00Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (-2.6%, -10.2%)",0.0,"(50.8%, 48.1%)"
2019-01-08T11:46:00Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (0.5%, 2.8%)",0.0,"(51.3%, 43.1%)"
2019-01-08T11:46:00Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (0.5%, 4.6%)",0.0,"(52.6%, 42.6%)"
2019-01-08T11:46:06Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (0.0%, -0.9%)",0.0,"(54.2%, 51.9%)"
2019-01-08T11:46:06Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (-2.1%, -2.8%)",0.0,"(51.3%, 55.6%)"
2019-01-08T11:46:20Z,Created,Relationship,f466a206-a0cc-42af-94c1-5591986e81f4,,0.0,"(39.6%, 75.9%)"
2019-01-08T11:46:23Z,Moved,Relationship,f466a206-a0cc-42af-94c1-5591986e81f4,"delta: (1.0%, 0.0%)",0.0,"(37.0%, 75.9%)"
2019-01-08T11:46:25Z,Moved,Entity,92fe302d-f21b-4dd3-8981-4f16d2ac878b,"delta: (-2.6%, -1.9%)",0.0,"(47.4%, 83.3%)"
2019-01-08T11:46:25Z,Moved,Attribute,d464cd13-2a38-4229-82fd-86ff85b754cd,"delta: (1.0%, 0.0%)",0.0,"(49.2%, 78.7%)"
2019-01-08T11:46:43Z,Named,Relationship,f466a206-a0cc-42af-94c1-5591986e81f4,<Name> -> bezieht sich au,2.0,
2019-01-08T11:46:47Z,Re-connected,Link,8ac8c4b1-b5c2-4972-9c0e-fd38384341c2,f466a206-a0cc-42af-94c1-5591986e81f4 -> None,0.0,
2019-01-08T11:46:47Z,Connected,Link,8ac8c4b1-b5c2-4972-9c0e-fd38384341c2,f466a206-a0cc-42af-94c1-5591986e81f4 -> None,0.0,
2019-01-08T11:46:48Z,Re-connected,Link,8ac8c4b1-b5c2-4972-9c0e-fd38384341c2,f466a206-a0cc-42af-94c1-5591986e81f4 -> 92fe302d-f21b-4dd3-8981-4f16d2ac878b,0.0,
2019-01-08T11:46:50Z,Renamed,Relationship,f466a206-a0cc-42af-94c1-5591986e81f4,bezieht sich au -> bezieht sich auf,0.0,
2019-01-08T11:46:51Z,Re-connected,Link,1b80d4e5-54d1-48a3-8213-4c29665948ef,f466a206-a0cc-42af-94c1-5591986e81f4 -> None,0.0,
2019-01-08T11:46:51Z,Connected,Link,1b80d4e5-54d1-48a3-8213-4c29665948ef,f466a206-a0cc-42af-94c1-5591986e81f4 -> None,0.0,
2019-01-08T11:46:53Z,Re-connected,Link,1b80d4e5-54d1-48a3-8213-4c29665948ef,f466a206-a0cc-42af-94c1-5591986e81f4 -> 4525ccb7-c9b6-408c-97fa-13648340457d,0.0,
2019-01-08T11:47:09Z,Defined Cardinality / Changed Cardinality,Link,8ac8c4b1-b5c2-4972-9c0e-fd38384341c2,"None -> 1,*",1.0,
2019-01-08T11:47:18Z,Defined Cardinality / Changed Cardinality,Link,1b80d4e5-54d1-48a3-8213-4c29665948ef,"None -> 1,1",1.0,
2019-01-08T11:47:22Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (0.0%, 0.9%)",0.0,"(27.9%, 46.8%)"
2019-01-08T11:47:23Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (0.0%, -1.9%)",0.0,"(25.8%, 38.0%)"
2019-01-08T11:47:23Z,Moved,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"delta: (0.0%, -0.9%)",0.0,"(26.6%, 50.0%)"
2019-01-08T11:47:24Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (0.5%, 0.9%)",0.0,"(23.7%, 42.1%)"
2019-01-08T11:47:24Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (-0.5%, -0.9%)",0.0,"(25.3%, 38.4%)"
2019-01-08T11:47:26Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (0.0%, 0.9%)",0.0,"(45.6%, 45.8%)"
2019-01-08T11:47:26Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (-1.0%, -0.9%)",0.0,"(44.5%, 50.0%)"
2019-01-08T11:47:26Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (-0.5%, 2.8%)",0.0,"(43.8%, 53.7%)"
2019-01-08T11:47:26Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (1.6%, 4.6%)",0.0,"(46.1%, 48.1%)"
2019-01-08T11:47:26Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (0.0%, -1.9%)",0.0,"(44.5%, 49.5%)"
2019-01-08T11:47:26Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (0.5%, -1.9%)",0.0,"(44.5%, 51.9%)"
2019-01-08T11:47:26Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (-1.0%, 0.0%)",0.0,"(46.6%, 48.1%)"
2019-01-08T11:47:26Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (5.7%, 0.0%)",0.0,"(52.3%, 45.8%)"
2019-01-08T11:47:26Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (-1.0%, 0.0%)",0.0,"(51.3%, 48.1%)"
2019-01-08T11:47:26Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (1.0%, 0.0%)",0.0,"(47.4%, 51.9%)"
2019-01-08T11:47:27Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (-6.2%, -1.9%)",1.0,"(45.1%, 47.7%)"
2019-01-08T11:47:27Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (0.5%, 0.0%)",0.0,"(46.4%, 53.7%)"
2019-01-08T11:47:27Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (1.0%, 0.0%)",0.0,"(46.1%, 50.0%)"
2019-01-08T11:47:27Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (0.5%, 1.9%)",0.0,"(45.1%, 50.9%)"
2019-01-08T11:47:31Z,Moved,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,"delta: (2.6%, 1.9%)",0.0,"(45.1%, 29.6%)"
2019-01-08T11:47:31Z,Moved,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"delta: (-2.6%, -1.9%)",0.0,"(42.2%, 35.2%)"
2019-01-08T11:47:31Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (4.7%, 2.8%)",0.0,"(45.1%, 27.3%)"
2019-01-08T11:47:31Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (6.8%, 3.7%)",0.0,"(46.1%, 25.0%)"
2019-01-08T11:47:31Z,Moved,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"delta: (9.9%, 7.4%)",0.0,"(37.0%, 38.9%)"
2019-01-08T11:47:31Z,Moved,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,"delta: (4.2%, 1.9%)",0.0,"(28.4%, 42.6%)"
2019-01-08T11:47:31Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (0.5%, 0.0%)",0.0,"(30.5%, 39.4%)"
2019-01-08T11:47:54Z,Created,Relationship,2378ef9d-e059-4a9a-b525-fcce2934ee02,,0.0,"(56.8%, 59.3%)"
2019-01-08T11:47:56Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (0.0%, -1.9%)",0.0,"(51.8%, 15.7%)"
2019-01-08T11:47:56Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (0.5%, 3.7%)",0.0,"(51.8%, 18.1%)"
2019-01-08T11:47:56Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (0.0%, -0.9%)",0.0,"(51.3%, 21.3%)"
2019-01-08T11:47:56Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (0.0%, -2.8%)",0.0,"(51.3%, 25.5%)"
2019-01-08T11:47:57Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (0.0%, -3.7%)",0.0,"(51.3%, 42.1%)"
2019-01-08T11:47:57Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (0.0%, 0.9%)",0.0,"(51.0%, 46.3%)"
2019-01-08T11:47:57Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (0.0%, 1.9%)",0.0,"(51.3%, 42.6%)"
2019-01-08T11:47:57Z,Moved,Attribute,c52a64ba-48d1-409a-9e1d-86ac4b68ba1c,"delta: (0.0%, 0.9%)",0.0,"(51.3%, 45.4%)"
2019-01-08T11:47:57Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (0.0%, -0.9%)",0.0,"(51.3%, 47.7%)"
2019-01-08T11:47:58Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (0.0%, 8.3%)",1.0,"(51.0%, 40.7%)"
2019-01-08T11:47:58Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (0.0%, 0.9%)",0.0,"(51.0%, 41.7%)"
2019-01-08T11:48:00Z,Moved,Relationship,2378ef9d-e059-4a9a-b525-fcce2934ee02,"delta: (-2.1%, 1.9%)",1.0,"(51.0%, 56.5%)"
2019-01-08T11:48:01Z,Moved,Attribute,2d83e0b4-9055-42b4-bdcf-6292aabfc190,"delta: (0.5%, 0.0%)",0.0,"(51.8%, 33.8%)"
2019-01-08T11:48:01Z,Moved,Entity,67bf9926-4880-4c24-94fc-38494d6b2c75,"delta: (1.0%, 0.0%)",0.0,"(52.1%, 39.8%)"
2019-01-08T11:48:03Z,Moved,Entity,4696dbab-2d5a-4168-8d0b-6f04cec4fbda,"delta: (-5.7%, -0.9%)",0.0,"(36.5%, 22.2%)"
2019-01-08T11:48:04Z,Moved,Attribute,8885913e-0fc5-44e3-9672-d8d46f45a39f,"delta: (0.5%, 0.0%)",0.0,"(29.9%, 16.7%)"
2019-01-08T11:48:04Z,Moved,Attribute,c93a2c33-4b8a-4160-848b-b939095c826b,"delta: (1.0%, 0.0%)",0.0,"(30.5%, 21.3%)"
2019-01-08T11:48:04Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (1.6%, 0.9%)",0.0,"(31.0%, 18.1%)"
2019-01-08T11:48:04Z,Moved,Attribute,01612944-3c79-43fc-8191-1af44646c207,"delta: (-0.5%, 0.0%)",0.0,"(31.5%, 18.1%)"
2019-01-08T11:48:10Z,Re-connected,Link,b28c5283-1a4b-4ff0-a247-12958178bfca,2378ef9d-e059-4a9a-b525-fcce2934ee02 -> None,0.0,
2019-01-08T11:48:10Z,Connected,Link,b28c5283-1a4b-4ff0-a247-12958178bfca,2378ef9d-e059-4a9a-b525-fcce2934ee02 -> None,0.0,
2019-01-08T11:48:12Z,Re-connected,Link,b28c5283-1a4b-4ff0-a247-12958178bfca,2378ef9d-e059-4a9a-b525-fcce2934ee02 -> 67bf9926-4880-4c24-94fc-38494d6b2c75,1.0,
2019-01-08T11:48:13Z,Connected,Link,d4debfaf-dc97-4734-9866-ed280a448d12,2378ef9d-e059-4a9a-b525-fcce2934ee02 -> None,0.0,
2019-01-08T11:48:15Z,Re-connected,Link,d4debfaf-dc97-4734-9866-ed280a448d12,2378ef9d-e059-4a9a-b525-fcce2934ee02 -> 92fe302d-f21b-4dd3-8981-4f16d2ac878b,0.0,
2019-01-08T11:48:36Z,Defined Cardinality / Changed Cardinality,Link,d4debfaf-dc97-4734-9866-ed280a448d12,"None -> 1,1",1.0,
