Timestamp (finished),Interaction,Type,UUID,Details,Duration (s),"Pos (w,h)"
2019-01-08T12:48:52Z,Created,Entity,ef089f49-5b74-4c56-9155-2dbf229f9106,,0.1,"(12.0%, 72.2%)"
2019-01-08T12:49:04Z,Named,Entity,ef089f49-5b74-4c56-9155-2dbf229f9106,None -> Nutzer,4.0,
2019-01-08T12:49:10Z,Created,Attribute,ba83c5c4-3983-41eb-b8ba-f6f0ac2a02df,,6.0,"(14.6%, 46.3%)"
2019-01-08T12:49:13Z,Named,Attribute,ba83c5c4-3983-41eb-b8ba-f6f0ac2a02df,None -> <Name>,0.1,
2019-01-08T12:49:22Z,Created,Attribute,39f24d0d-85c7-4bf7-b303-074bba8c3e51,,4.0,"(19.8%, 38.0%)"
2019-01-08T12:49:25Z,Named,Attribute,39f24d0d-85c7-4bf7-b303-074bba8c3e51,None -> <Name>,0.1,
2019-01-08T12:49:37Z,Created,Attribute,34f4ccef-74b9-4764-818b-67139c2c3fd2,,3.0,"(8.9%, 37.0%)"
2019-01-08T12:49:39Z,Named,Attribute,34f4ccef-74b9-4764-818b-67139c2c3fd2,None -> <Name>,0.1,
2019-01-08T12:49:47Z,Created,Attribute,9acc6909-17a6-4c95-876e-5432e6c8e7fe,,4.0,"(19.8%, 23.1%)"
2019-01-08T12:49:48Z,Named,Attribute,9acc6909-17a6-4c95-876e-5432e6c8e7fe,None -> <Name>,0.1,
2019-01-08T12:49:57Z,Created,Attribute,f45b9629-ce0d-4a99-8ea4-1ec0f826a40d,,5.0,"(20.3%, 37.0%)"
2019-01-08T12:49:59Z,Created,Attribute,df5a3775-9b3f-4b63-bbff-82fe2344dfe9,,2.0,"(20.3%, 37.0%)"
2019-01-08T12:50:02Z,Moved,Attribute,df5a3775-9b3f-4b63-bbff-82fe2344dfe9,"delta (6.2%, -8.3%)",2.0,"(26.6%, 46.3%)"
2019-01-08T12:50:07Z,Renamed,Attribute,df5a3775-9b3f-4b63-bbff-82fe2344dfe9,<Name> -> Name,2.0,
2019-01-08T12:50:08Z,Moved,Attribute,df5a3775-9b3f-4b63-bbff-82fe2344dfe9,"delta (-13.0%, -26.9%)",0.1,"(15.1%, 68.5%)"
2019-01-08T12:50:08Z,Assigned,Attribute,df5a3775-9b3f-4b63-bbff-82fe2344dfe9,None -> ef089f49-5b74-4c56-9155-2dbf229f9106,0.0,
